Player Name,Team,image_url,image_url
Gareth MCAULEY,West Bromwich Albion,https://cdn.shopify.com/s/files/1/0276/9165/products/McAuleyPIC_800x.png?v=1620305076,True
Ben FOSTER,West Bromwich Albion,https://resources.premierleague.com/premierleague/photos/players/250x250/p9089.png,True
Chris BRUNT,West Bromwich Albion,https://resources.premierleague.com/premierleague/photos/players/250x250/p19151.png,True
Gabriel TAMAS,West Bromwich Albion,https://media.gettyimages.com/id/808484414/photo/gabriel-tamas-west-bromwich-albion.jpg?s=612x612&w=gi&k=20&c=aR9hA3U3KoYaEdm3oub_lJ_H0abWyGglAfJPRAaoWek=,True
Gonzalo JARA REYES,West Bromwich Albion,https://media.gettyimages.com/id/525697262/fr/photo/gonzalo-jara-reyes-of-west-bromwich-albion.jpg?s=612x612&w=gi&k=20&c=DNN1vh1JkDezUTW6oGTTqkm83o67RfaUJreCx53Ny_4=,True
James MORRISON,West Bromwich Albion,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQ9mVlPdVgT4GV9vySKfqRKjCnEXjHlS552SHKUpiLL&s,True
Jonas OLSSON,West Bromwich Albion,https://resources.premierleague.com/premierleague/photos/players/250x250/p39253.png,True
Nicky SHOREY,West Bromwich Albion,https://i.ebayimg.com/images/g/2SYAAOxyJ8ZRhzh0/s-l1600.jpg,True
Paul SCHARNER,West Bromwich Albion,https://c8.alamy.com/compfr/c8ggpd/paul-scharner-de-west-bromwich-albion-c8ggpd.jpg,True
Shane LONG,West Bromwich Albion,https://i2-prod.mirror.co.uk/incoming/article2246410.ece/ALTERNATES/s615b/FILE-Shane-Long-Transfer-Agreed-In-Principle-From-West-Brom-To-Hull-City.jpg,True
Simon COX,West Bromwich Albion,https://i.ebayimg.com/images/g/2s0AAOxyOM5Rb0Uq/s-l500.jpg,True
Somen TCHOYI,West Bromwich Albion,https://media.gettyimages.com/id/130760078/fr/photo/somen-tchoyi-of-west-bromwich-albion-in-action-during-the-barclays-premier-league-match.jpg?s=612x612&w=gi&k=20&c=8pMywyUM3qY1okY81Vdq1KkR_KjrBk1-KeaZ4hF5vf0=,True
Zoltan GERA,West Bromwich Albion,https://i.etsystatic.com/35168091/r/il/201e01/3966968167/il_570xN.3966968167_545b.jpg,True
Youssouf MULUMBU,West Bromwich Albion,https://i2-prod.birminghammail.co.uk/incoming/article6646204.ece/ALTERNATES/s1200c/Youssouf-Mulumbu-scores-the-third-goal-for-West-Brom.png,True
Jerome THOMAS,West Bromwich Albion,https://i.ebayimg.com/images/g/c0cAAOxyPLpRb1Wa/s-l500.jpg,True
Keith ANDREWS,West Bromwich Albion,https://i2-prod.birminghammail.co.uk/incoming/article168423.ece/ALTERNATES/s615b/keith-andrews-624383544.jpg,True
Steven REID,West Bromwich Albion,https://i2-prod.birminghammail.co.uk/sport/football/football-news/article9277233.ece/ALTERNATES/s615b/Reid.png,True
Antolin ALCARAZ,Wigan Athletic,https://www.leballonrond.fr/img/jogadores/74/795574_med__20210623012503_antolin_alcaraz.png,True
James MCCARTHY,Wigan Athletic,https://as01.epimg.net/img/comunes/fotos/fichas/deportistas/m/mcc/large/20678.png,True
James MCARTHUR,Wigan Athletic,https://resources.premierleague.com/premierleague/photos/players/250x250/p50471.png,True
Mohamed DIAME,Wigan Athletic,https://i.ebayimg.com/images/g/wUcAAOxyuCJRb1OW/s-l500.jpg,True
Adrian Lopez RODRIGUEZ,Wigan Athletic,https://i.ebayimg.com/images/g/MZsAAOxyOM5Rb4K1/s-l1600.jpg,True
Albert CRUSAT,Wigan Athletic,https://c8.alamy.com/comp/G5DGKW/soccer-capital-one-cup-second-round-nottingham-forest-v-wigan-athletic-G5DGKW.jpg,True
Maynor FIGUEROA,Wigan Athletic,https://c8.alamy.com/zoomsfr/9/b3039fcb8fc440ac94b2fa74a1256906/jcgmm5.jpg,True
David JONES,Wigan Athletic,https://i.ebayimg.com/images/g/LdIAAOxybi9RcOu7/s-l1600.jpg,True
Patrick VAN AANHOLT,Wigan Athletic,https://resources.premierleague.com/premierleague/photos/players/250x250/p74230.png,True
Jordi GOMEZ,Wigan Athletic,https://c8.alamy.com/comp/2D5MDAM/jordi-gomez-wigan-athletic-2D5MDAM.jpg,True
Shaun MALONEY,Wigan Athletic,https://c8.alamy.com/comp/2D5MDA5/shaun-maloney-wigan-athletic-2D5MDA5.jpg,True
Victor MOSES,Wigan Athletic,https://e7.pngegg.com/pngimages/574/888/png-clipart-victor-moses-chelsea-f-c-premier-league-nigeria-national-football-team-wigan-athletic-f-c-plate-directory-tshirt-blue.png,True
Jean BEAUSEJOUR,Wigan Athletic,https://c8.alamy.com/comp/2BB2GA7/jean-beausejour-wigan-athletic-2BB2GA7.jpg,True
Gary CALDWELL,Wigan Athletic,https://c8.alamy.com/comp/2D5MDAD/gary-caldwell-wigan-athletic-2D5MDAD.jpg,True
Steve GOHOURI,Wigan Athletic,https://imgresizer.eurosport.com/unsafe/1200x1200/smart/filters:format(jpeg)/origin-imgresizer.eurosport.com/2016/01/02/1763522-37268587-2560-1440.jpg,True
Franco DI SANTO,Wigan Athletic,https://c8.alamy.com/compfr/2bb1yxj/franco-di-santo-wigan-athletic-2bb1yxj.jpg,True
Emmerson BOYCE,Wigan Athletic,https://c8.alamy.com/comp/2D5MDA1/emmerson-boyce-wigan-athletic-2D5MDA1.jpg,True
Conor SAMMON,Wigan Athletic,https://c8.alamy.com/comp/JB744B/conor-sammon-wigan-athletic-fc-wigan-athletic-fc-dw-stadium-wigan-JB744B.jpg,True
Ben WATSON,Wigan Athletic,https://c8.alamy.com/comp/J78200/ben-watson-wigan-athletic-fc-wigan-athletic-fc-dw-stadium-wigan-england-J78200.jpg,True
Ali AL-HABSI,Wigan Athletic,https://digitalhub.fifa.com/transform/da7bce0f-1307-497e-b460-5a37b800122c/FIFAPLS_MD_S_Habsi_Trailer_Thumb_01,True
Callum MCMANAMAN,Wigan Athletic,https://c8.alamy.com/compfr/2d5mdaw/callum-mcmanaman-wigan-athletic-2d5mdaw.jpg,True
Hugo RODALLEGA,Wigan Athletic,https://i.goalzz.com/?i=o%2Fp%2F25%2F185%2Fhugo-rodallega-1.png,True
Ronnie STAM,Wigan Athletic,https://media.gettyimages.com/id/849038338/photo/ronnie-stam-wigan-athletic.jpg?s=612x612&w=gi&k=20&c=6FCbdXTvWWNAjfH-pt_vNb74lKzE4-XkNHx5VQgjf_c=,True
Steven FLETCHER,Wolverhampton Wanderers,https://resources.premierleague.com/premierleague/photos/players/250x250/p18953.png,True
Stephen HUNT,Wolverhampton Wanderers,https://c8.alamy.com/comp/JB76XC/stephen-hunt-wolverhampton-wanderers-fc-wolverhampton-wanderers-fc-JB76XC.jpg,True
Stefan MAIERHOFER,Wolverhampton Wanderers,https://pbs.twimg.com/media/FldkxdOWQAMajBy.png,True
Roger JOHNSON,Wolverhampton Wanderers,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRsGak4cP6EpbFyMpAt3w-yVaB5PZp7jEEUceIQ1TdAcg&s,True
Richard STEARMAN,Wolverhampton Wanderers,https://resources.premierleague.com/premierleague/photos/players/250x250/p18832.png,True
Matthew JARVIS,Wolverhampton Wanderers,https://wolves-cdn.azureedge.net/media/12751/jarvis-1.jpg,True
Dorus DE VRIES,Wolverhampton Wanderers,https://i.ebayimg.com/images/g/fvsAAMXQwKdRb53B/s-l500.jpg,True
Kevin FOLEY,Wolverhampton Wanderers,https://sofoot.s3.eu-central-1.amazonaws.com/wp-content/uploads/2023/01/27065832/kevin-foley.png,True
Kevin DOYLE,Wolverhampton Wanderers,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcT3znPkBgZlhOz0IwZWPzQsc0QBzfsPUlTZJRFuJNMJ5A&s,True
Karl HENRY,Wolverhampton Wanderers,https://www.mediastorehouse.co.uk/p/208/karl-henry-birmingham-city-vs-wolves-1405463.jpg.webp,True
Jamie O'HARA,Wolverhampton Wanderers,https://ichef.bbci.co.uk/onesport/cps/624/mcs/media/images/77254000/jpg/_77254523_o'haraindex.jpg,True
George ELOKOBI,Wolverhampton Wanderers,https://upload.wikimedia.org/wikipedia/commons/8/82/George_Elokobi_1.png,True
Christophe BERRA,Wolverhampton Wanderers,https://i2-prod.birminghammail.co.uk/incoming/article244895.ece/ALTERNATES/s615b/christophe-berra-123859099.jpg,True
Stephen WARD,Wolverhampton Wanderers,https://resources.premierleague.com/premierleague/photos/players/250x250/p40616.png,True
John GORMAN,Wolverhampton Wanderers,https://images.fotmob.com/image_resources/playerimages/203823.png,True
Eggert JONSSON,Wolverhampton Wanderers,https://sm.imgix.net/12/50/eggert-jonsson-wolverhampton-wanderers.jpg,True
David DAVIS,Wolverhampton Wanderers,https://i2-prod.birminghammail.co.uk/incoming/article2507944.ece/ALTERNATES/s1200b/David-Davis.jpg,True
Michael KIGHTLY,Wolverhampton Wanderers,https://upload.wikimedia.org/wikipedia/commons/5/54/KightlyWolves07.png,True
Sam VOKES,Wolverhampton Wanderers,https://i.goalzz.com/?i=o%2Fp%2F7%2F257%2Fsam-vokes-1.png,True
Adam HAMMILL,Wolverhampton Wanderers,https://i2-prod.birminghammail.co.uk/incoming/article323622.ece/ALTERNATES/s1200c/hammill.jpg,True
Sebastien BASSONG,Wolverhampton Wanderers,https://c8.alamy.com/compfr/g4mchk/football-uefa-europa-league-groupe-a-tottenham-hotspur-v-rubin-kazan-white-hart-lane-sebastien-bassong-tottenham-hotspur-g4mchk.jpg,True
Adlene GUEDIOURA,Wolverhampton Wanderers,https://i2-prod.birminghammail.co.uk/incoming/article110746.ece/ALTERNATES/s615b/g-458774245.jpg,True
David EDWARDS,Wolverhampton Wanderers,https://i.ebayimg.com/images/g/8EkAAOxy1klRb2~m/s-l500.jpg,True
Matt DOHERTY,Wolverhampton Wanderers,https://image.pngaaa.com/183/1115183-middle.png,True
Nenad MILIJAS,Wolverhampton Wanderers,https://resources.premierleague.com/premierleague/photos/players/250x250/p41208.png,True
Sylvan EBANKS-BLAKE,Wolverhampton Wanderers,https://upload.wikimedia.org/wikipedia/commons/thumb/a/ae/Sylvan_Ebanks-Blake_1.png/640px-Sylvan_Ebanks-Blake_1.png,True
Anthony FORDE,Wolverhampton Wanderers,https://i.ebayimg.com/images/g/kXgAAMXQwKdRe5Uu/s-l500.jpg,True
Ronald ZUBAR,Wolverhampton Wanderers,https://www.wolvespics.com/p/208/new-signing-ronald-zubar-wolverhampton-wanderers-1615879.jpg.webp,True
Jody CRADDOCK,Wolverhampton Wanderers,https://resources.premierleague.com/premierleague/photos/players/250x250/p1989.png,True
Emmanuel FRIMPONG,Wolverhampton Wanderers,https://www.arsenalpics.com/p/5/emmanuel-frimpong-arsenal-arsenal-1st-team-3777091.jpg.webp,True
Wayne HENNESSEY,Wolverhampton Wanderers,https://resources.premierleague.com/premierleague/photos/players/250x250/p20066.png,True
Carl IKEME,Wolverhampton Wanderers,https://resources.premierleague.com/premierleague/photos/players/250x250/p17687.png,True
